Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2753862,-,-,-,42.32,-72.91,-5,271,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,GHI,DNI
2020,12,6,2,15,0,0
2020,12,6,2,30,0,0
2020,12,6,2,45,0,0
2020,12,6,3,0,0,0
2020,12,6,3,15,0,0
2020,12,6,3,30,0,0
2020,12,6,3,45,0,0
2020,12,6,4,0,0,0
2020,12,6,4,15,0,0
2020,12,6,4,30,0,0
2020,12,6,4,45,0,0
2020,12,6,5,0,0,0
2020,12,6,5,15,0,0
2020,12,6,5,30,0,0
2020,12,6,5,45,0,0
2020,12,6,6,0,0,0
2020,12,6,6,15,0,0
2020,12,6,6,30,0,0
2020,12,6,6,45,0,0
2020,12,6,7,0,0,0
2020,12,6,7,15,0,0
2020,12,6,7,30,41,406
2020,12,6,7,45,74,528
2020,12,6,8,0,110,615
2020,12,6,8,15,148,681
2020,12,6,8,30,186,732
2020,12,6,8,45,222,776
2020,12,6,9,0,257,809
2020,12,6,9,15,181,251
2020,12,6,9,30,155,87
2020,12,6,9,45,186,136
2020,12,6,10,0,235,262
2020,12,6,10,15,293,458
2020,12,6,10,30,323,536
2020,12,6,10,45,332,524
2020,12,6,11,0,317,414
2020,12,6,11,15,322,409
2020,12,6,11,30,457,933
2020,12,6,11,45,458,934
2020,12,6,12,0,456,933
2020,12,6,12,15,450,930
2020,12,6,12,30,441,926
2020,12,6,12,45,428,917
2020,12,6,13,0,411,909
2020,12,6,13,15,283,426
2020,12,6,13,30,278,486
2020,12,6,13,45,251,444
2020,12,6,14,0,313,852
2020,12,6,14,15,281,828
2020,12,6,14,30,247,799
2020,12,6,14,45,212,761
2020,12,6,15,0,175,717
2020,12,6,15,15,137,661
2020,12,6,15,30,100,590
2020,12,6,15,45,64,491
2020,12,6,16,0,32,362
2020,12,6,16,15,0,0
2020,12,6,16,30,0,0
2020,12,6,16,45,0,0
2020,12,6,17,0,0,0
2020,12,6,17,15,0,0
2020,12,6,17,30,0,0
2020,12,6,17,45,0,0
2020,12,6,18,0,0,0
2020,12,6,18,15,0,0
2020,12,6,18,30,0,0
2020,12,6,18,45,0,0
2020,12,6,19,0,0,0
2020,12,6,19,15,0,0
2020,12,6,19,30,0,0
2020,12,6,19,45,0,0
2020,12,6,20,0,0,0
2020,12,6,20,15,0,0
2020,12,6,20,30,0,0
2020,12,6,20,45,0,0
2020,12,6,21,0,0,0
2020,12,6,21,15,0,0
2020,12,6,21,30,0,0
2020,12,6,21,45,0,0
2020,12,6,22,0,0,0
2020,12,6,22,15,0,0
2020,12,6,22,30,0,0
2020,12,6,22,45,0,0
2020,12,6,23,0,0,0
2020,12,6,23,15,0,0
2020,12,6,23,30,0,0
2020,12,6,23,45,0,0
2020,12,7,0,0,0,0
2020,12,7,0,15,0,0
2020,12,7,0,30,0,0
2020,12,7,0,45,0,0
2020,12,7,1,0,0,0
2020,12,7,1,15,0,0
2020,12,7,1,30,0,0
2020,12,7,1,45,0,0
2020,12,7,2,0,0,0
2020,12,7,2,15,0,0
2020,12,7,2,30,0,0
2020,12,7,2,45,0,0
2020,12,7,3,0,0,0
2020,12,7,3,15,0,0
2020,12,7,3,30,0,0
2020,12,7,3,45,0,0
2020,12,7,4,0,0,0
2020,12,7,4,15,0,0
2020,12,7,4,30,0,0
2020,12,7,4,45,0,0
2020,12,7,5,0,0,0
2020,12,7,5,15,0,0
2020,12,7,5,30,0,0
2020,12,7,5,45,0,0
2020,12,7,6,0,0,0
2020,12,7,6,15,0,0
2020,12,7,6,30,0,0
2020,12,7,6,45,0,0
2020,12,7,7,0,0,0
2020,12,7,7,15,0,0
2020,12,7,7,30,39,417
2020,12,7,7,45,72,532
2020,12,7,8,0,109,619
2020,12,7,8,15,147,686
2020,12,7,8,30,185,738
2020,12,7,8,45,222,782
2020,12,7,9,0,257,816
2020,12,7,9,15,291,843
2020,12,7,9,30,322,865
2020,12,7,9,45,347,872
2020,12,7,10,0,372,887
2020,12,7,10,15,394,900
2020,12,7,10,30,413,910
2020,12,7,10,45,429,916
2020,12,7,11,0,386,775
2020,12,7,11,15,450,926
2020,12,7,11,30,376,668
2020,12,7,11,45,368,618
2020,12,7,12,0,359,570
2020,12,7,12,15,354,570
2020,12,7,12,30,436,909
2020,12,7,12,45,423,902
2020,12,7,13,0,343,684
2020,12,7,13,15,312,588
2020,12,7,13,30,364,870
2020,12,7,13,45,338,853
2020,12,7,14,0,309,833
2020,12,7,14,15,196,367
2020,12,7,14,30,150,221
2020,12,7,14,45,125,194
2020,12,7,15,0,115,268
2020,12,7,15,15,94,283
2020,12,7,15,30,62,187
2020,12,7,15,45,40,151
2020,12,7,16,0,16,0
2020,12,7,16,15,0,0
2020,12,7,16,30,0,0
2020,12,7,16,45,0,0
2020,12,7,17,0,0,0
2020,12,7,17,15,0,0
2020,12,7,17,30,0,0
2020,12,7,17,45,0,0
2020,12,7,18,0,0,0
2020,12,7,18,15,0,0
2020,12,7,18,30,0,0
2020,12,7,18,45,0,0
2020,12,7,19,0,0,0
2020,12,7,19,15,0,0
2020,12,7,19,30,0,0
2020,12,7,19,45,0,0
2020,12,7,20,0,0,0
2020,12,7,20,15,0,0
2020,12,7,20,30,0,0
2020,12,7,20,45,0,0
2020,12,7,21,0,0,0
2020,12,7,21,15,0,0
2020,12,7,21,30,0,0
2020,12,7,21,45,0,0
2020,12,7,22,0,0,0
2020,12,7,22,15,0,0
2020,12,7,22,30,0,0
2020,12,7,22,45,0,0
2020,12,7,23,0,0,0
2020,12,7,23,15,0,0
2020,12,7,23,30,0,0
2020,12,7,23,45,0,0
2020,12,8,0,0,0,0
2020,12,8,0,15,0,0
2020,12,8,0,30,0,0
2020,12,8,0,45,0,0
2020,12,8,1,0,0,0
2020,12,8,1,15,0,0
2020,12,8,1,30,0,0
2020,12,8,1,45,0,0
2020,12,8,2,0,0,0
2020,12,8,2,15,0,0
2020,12,8,2,30,0,0
2020,12,8,2,45,0,0
2020,12,8,3,0,0,0
2020,12,8,3,15,0,0
2020,12,8,3,30,0,0
2020,12,8,3,45,0,0
2020,12,8,4,0,0,0
2020,12,8,4,15,0,0
2020,12,8,4,30,0,0
2020,12,8,4,45,0,0
2020,12,8,5,0,0,0
2020,12,8,5,15,0,0
2020,12,8,5,30,0,0
2020,12,8,5,45,0,0
2020,12,8,6,0,0,0
2020,12,8,6,15,0,0
2020,12,8,6,30,0,0
2020,12,8,6,45,0,0
2020,12,8,7,0,0,0
2020,12,8,7,15,0,0
2020,12,8,7,30,19,0
2020,12,8,7,45,64,413
2020,12,8,8,0,48,37
2020,12,8,8,15,61,27
2020,12,8,8,30,173,643
2020,12,8,8,45,210,691
2020,12,8,9,0,61,0
2020,12,8,9,15,27,0
2020,12,8,9,30,78,0
2020,12,8,9,45,83,0
2020,12,8,10,0,93,0
2020,12,8,10,15,108,0
2020,12,8,10,30,136,4
2020,12,8,10,45,159,21
2020,12,8,11,0,180,40
2020,12,8,11,15,193,53
2020,12,8,11,30,222,98
2020,12,8,11,45,236,124
2020,12,8,12,0,224,102
2020,12,8,12,15,197,59
2020,12,8,12,30,237,148
2020,12,8,12,45,247,197
2020,12,8,13,0,192,80
2020,12,8,13,15,182,77
2020,12,8,13,30,154,44
2020,12,8,13,45,148,51
2020,12,8,14,0,137,54
2020,12,8,14,15,102,8
2020,12,8,14,30,107,44
2020,12,8,14,45,100,71
2020,12,8,15,0,90,101
2020,12,8,15,15,56,16
2020,12,8,15,30,46,41
2020,12,8,15,45,29,22
2020,12,8,16,0,14,0
2020,12,8,16,15,0,0
2020,12,8,16,30,0,0
2020,12,8,16,45,0,0
2020,12,8,17,0,0,0
2020,12,8,17,15,0,0
2020,12,8,17,30,0,0
2020,12,8,17,45,0,0
2020,12,8,18,0,0,0
2020,12,8,18,15,0,0
2020,12,8,18,30,0,0
2020,12,8,18,45,0,0
2020,12,8,19,0,0,0
2020,12,8,19,15,0,0
2020,12,8,19,30,0,0
2020,12,8,19,45,0,0
2020,12,8,20,0,0,0
2020,12,8,20,15,0,0
2020,12,8,20,30,0,0
2020,12,8,20,45,0,0
2020,12,8,21,0,0,0
2020,12,8,21,15,0,0
2020,12,8,21,30,0,0
2020,12,8,21,45,0,0
2020,12,8,22,0,0,0
2020,12,8,22,15,0,0
2020,12,8,22,30,0,0
2020,12,8,22,45,0,0
2020,12,8,23,0,0,0
2020,12,8,23,15,0,0
2020,12,8,23,30,0,0
2020,12,8,23,45,0,0
2020,12,9,0,0,0,0
2020,12,9,0,15,0,0
2020,12,9,0,30,0,0
2020,12,9,0,45,0,0
2020,12,9,1,0,0,0
2020,12,9,1,15,0,0
2020,12,9,1,30,0,0
2020,12,9,1,45,0,0
2020,12,9,2,0,0,0
2020,12,9,2,15,0,0
2020,12,9,2,30,0,0
2020,12,9,2,45,0,0
2020,12,9,3,0,0,0
2020,12,9,3,15,0,0
2020,12,9,3,30,0,0
2020,12,9,3,45,0,0
2020,12,9,4,0,0,0
2020,12,9,4,15,0,0
2020,12,9,4,30,0,0
2020,12,9,4,45,0,0
2020,12,9,5,0,0,0
2020,12,9,5,15,0,0
2020,12,9,5,30,0,0
2020,12,9,5,45,0,0
2020,12,9,6,0,0,0
2020,12,9,6,15,0,0
2020,12,9,6,30,0,0
2020,12,9,6,45,0,0
2020,12,9,7,0,0,0
2020,12,9,7,15,0,0
2020,12,9,7,30,13,0
2020,12,9,7,45,29,7
2020,12,9,8,0,46,30
2020,12,9,8,15,50,0
2020,12,9,8,30,78,39
2020,12,9,8,45,105,85
2020,12,9,9,0,153,226
2020,12,9,9,15,174,236
2020,12,9,9,30,235,469
2020,12,9,9,45,270,553
2020,12,9,10,0,232,269
2020,12,9,10,15,274,389
2020,12,9,10,30,321,557
2020,12,9,10,45,160,23
2020,12,9,11,0,352,607
2020,12,9,11,15,334,482
2020,12,9,11,30,340,493
2020,12,9,11,45,276,236
2020,12,9,12,0,276,238
2020,12,9,12,15,303,348
2020,12,9,12,30,307,395
2020,12,9,12,45,335,569
2020,12,9,13,0,303,470
2020,12,9,13,15,276,408
2020,12,9,13,30,221,231
2020,12,9,13,45,258,495
2020,12,9,14,0,181,196
2020,12,9,14,15,163,194
2020,12,9,14,30,65,0
2020,12,9,14,45,59,0
2020,12,9,15,0,61,0
2020,12,9,15,15,75,128
2020,12,9,15,30,43,24
2020,12,9,15,45,26,0
2020,12,9,16,0,13,0
2020,12,9,16,15,0,0
2020,12,9,16,30,0,0
2020,12,9,16,45,0,0
2020,12,9,17,0,0,0
2020,12,9,17,15,0,0
2020,12,9,17,30,0,0
2020,12,9,17,45,0,0
2020,12,9,18,0,0,0
2020,12,9,18,15,0,0
2020,12,9,18,30,0,0
2020,12,9,18,45,0,0
2020,12,9,19,0,0,0
2020,12,9,19,15,0,0
2020,12,9,19,30,0,0
2020,12,9,19,45,0,0
2020,12,9,20,0,0,0
2020,12,9,20,15,0,0
2020,12,9,20,30,0,0
2020,12,9,20,45,0,0
2020,12,9,21,0,0,0
2020,12,9,21,15,0,0
2020,12,9,21,30,0,0
2020,12,9,21,45,0,0
2020,12,9,22,0,0,0
2020,12,9,22,15,0,0
2020,12,9,22,30,0,0
2020,12,9,22,45,0,0
2020,12,9,23,0,0,0
2020,12,9,23,15,0,0
2020,12,9,23,30,0,0
2020,12,9,23,45,0,0
2020,12,10,0,0,0,0
2020,12,10,0,15,0,0
2020,12,10,0,30,0,0
2020,12,10,0,45,0,0
2020,12,10,1,0,0,0
2020,12,10,1,15,0,0
2020,12,10,1,30,0,0
2020,12,10,1,45,0,0
2020,12,10,2,0,0,0
2020,12,10,2,15,0,0
2020,12,10,2,30,0,0
2020,12,10,2,45,0,0
2020,12,10,3,0,0,0
2020,12,10,3,15,0,0
2020,12,10,3,30,0,0
2020,12,10,3,45,0,0
2020,12,10,4,0,0,0
2020,12,10,4,15,0,0
2020,12,10,4,30,0,0
2020,12,10,4,45,0,0
2020,12,10,5,0,0,0
2020,12,10,5,15,0,0
2020,12,10,5,30,0,0
2020,12,10,5,45,0,0
2020,12,10,6,0,0,0
2020,12,10,6,15,0,0
2020,12,10,6,30,0,0
2020,12,10,6,45,0,0
2020,12,10,7,0,0,0
2020,12,10,7,15,0,0
2020,12,10,7,30,16,0
2020,12,10,7,45,63,440
2020,12,10,8,0,98,536
2020,12,10,8,15,134,609
2020,12,10,8,30,173,675
2020,12,10,8,45,210,727
2020,12,10,9,0,245,763
2020,12,10,9,15,278,793
2020,12,10,9,30,309,818
2020,12,10,9,45,337,846
2020,12,10,10,0,363,862
2020,12,10,10,15,385,876
2020,12,10,10,30,404,886
2020,12,10,10,45,420,899
2020,12,10,11,0,336,531
2020,12,10,11,15,257,196
2020,12,10,11,30,447,913
2020,12,10,11,45,448,917
2020,12,10,12,0,446,916
2020,12,10,12,15,441,913
2020,12,10,12,30,432,909
2020,12,10,12,45,419,904
2020,12,10,13,0,403,896
2020,12,10,13,15,383,885
2020,12,10,13,30,361,872
2020,12,10,13,45,335,857
2020,12,10,14,0,204,305
2020,12,10,14,15,178,270
2020,12,10,14,30,76,0
2020,12,10,14,45,97,59
2020,12,10,15,0,170,697
2020,12,10,15,15,68,76
2020,12,10,15,30,43,19
2020,12,10,15,45,34,75
2020,12,10,16,0,31,353
2020,12,10,16,15,0,0
2020,12,10,16,30,0,0
2020,12,10,16,45,0,0
2020,12,10,17,0,0,0
2020,12,10,17,15,0,0
2020,12,10,17,30,0,0
2020,12,10,17,45,0,0
2020,12,10,18,0,0,0
2020,12,10,18,15,0,0
2020,12,10,18,30,0,0
2020,12,10,18,45,0,0
2020,12,10,19,0,0,0
2020,12,10,19,15,0,0
2020,12,10,19,30,0,0
2020,12,10,19,45,0,0
2020,12,10,20,0,0,0
2020,12,10,20,15,0,0
2020,12,10,20,30,0,0
2020,12,10,20,45,0,0
2020,12,10,21,0,0,0
2020,12,10,21,15,0,0
2020,12,10,21,30,0,0
2020,12,10,21,45,0,0
2020,12,10,22,0,0,0
2020,12,10,22,15,0,0
2020,12,10,22,30,0,0
2020,12,10,22,45,0,0
2020,12,10,23,0,0,0
2020,12,10,23,15,0,0
2020,12,10,23,30,0,0
2020,12,10,23,45,0,0
2020,12,11,0,0,0,0
2020,12,11,0,15,0,0
2020,12,11,0,30,0,0
2020,12,11,0,45,0,0
2020,12,11,1,0,0,0
2020,12,11,1,15,0,0
2020,12,11,1,30,0,0
2020,12,11,1,45,0,0
2020,12,11,2,0,0,0
2020,12,11,2,15,0,0
2020,12,11,2,30,0,0
2020,12,11,2,45,0,0
2020,12,11,3,0,0,0
2020,12,11,3,15,0,0
2020,12,11,3,30,0,0
2020,12,11,3,45,0,0
2020,12,11,4,0,0,0
2020,12,11,4,15,0,0
2020,12,11,4,30,0,0
2020,12,11,4,45,0,0
2020,12,11,5,0,0,0
2020,12,11,5,15,0,0
2020,12,11,5,30,0,0
2020,12,11,5,45,0,0
2020,12,11,6,0,0,0
2020,12,11,6,15,0,0
2020,12,11,6,30,0,0
2020,12,11,6,45,0,0
2020,12,11,7,0,0,0
2020,12,11,7,15,0,0
2020,12,11,7,30,28,278
2020,12,11,7,45,56,390
2020,12,11,8,0,89,487
2020,12,11,8,15,124,559
2020,12,11,8,30,159,618
2020,12,11,8,45,193,663
2020,12,11,9,0,167,336
2020,12,11,9,15,257,730
2020,12,11,9,30,286,756
2020,12,11,9,45,244,423
2020,12,11,10,0,277,506
2020,12,11,10,15,283,450
2020,12,11,10,30,286,401
2020,12,11,10,45,282,334
2020,12,11,11,0,341,565
2020,12,11,11,15,258,201
2020,12,11,11,30,295,314
2020,12,11,11,45,299,325
2020,12,11,12,0,303,343
2020,12,11,12,15,293,323
2020,12,11,12,30,272,263
2020,12,11,12,45,252,221
2020,12,11,13,0,238,209
2020,12,11,13,15,229,214
2020,12,11,13,30,195,144
2020,12,11,13,45,242,413
2020,12,11,14,0,232,468
2020,12,11,14,15,214,497
2020,12,11,14,30,216,626
2020,12,11,14,45,183,580
2020,12,11,15,0,150,529
2020,12,11,15,15,116,467
2020,12,11,15,30,83,389
2020,12,11,15,45,52,293
2020,12,11,16,0,18,0
2020,12,11,16,15,0,0
2020,12,11,16,30,0,0
2020,12,11,16,45,0,0
2020,12,11,17,0,0,0
2020,12,11,17,15,0,0
2020,12,11,17,30,0,0
2020,12,11,17,45,0,0
2020,12,11,18,0,0,0
2020,12,11,18,15,0,0
2020,12,11,18,30,0,0
2020,12,11,18,45,0,0
2020,12,11,19,0,0,0
2020,12,11,19,15,0,0
2020,12,11,19,30,0,0
2020,12,11,19,45,0,0
2020,12,11,20,0,0,0
2020,12,11,20,15,0,0
2020,12,11,20,30,0,0
2020,12,11,20,45,0,0
2020,12,11,21,0,0,0
2020,12,11,21,15,0,0
2020,12,11,21,30,0,0
2020,12,11,21,45,0,0
2020,12,11,22,0,0,0
2020,12,11,22,15,0,0
2020,12,11,22,30,0,0
2020,12,11,22,45,0,0
2020,12,11,23,0,0,0
2020,12,11,23,15,0,0
2020,12,11,23,30,0,0
2020,12,11,23,45,0,0
2020,12,12,0,0,0,0
2020,12,12,0,15,0,0
2020,12,12,0,30,0,0
2020,12,12,0,45,0,0
2020,12,12,1,0,0,0
2020,12,12,1,15,0,0
2020,12,12,1,30,0,0
2020,12,12,1,45,0,0
2020,12,12,2,0,0,0
2020,12,12,2,15,0,0
2020,12,12,2,30,0,0
2020,12,12,2,45,0,0
2020,12,12,3,0,0,0
2020,12,12,3,15,0,0
2020,12,12,3,30,0,0
2020,12,12,3,45,0,0
2020,12,12,4,0,0,0
2020,12,12,4,15,0,0
2020,12,12,4,30,0,0
2020,12,12,4,45,0,0
2020,12,12,5,0,0,0
2020,12,12,5,15,0,0
2020,12,12,5,30,0,0
2020,12,12,5,45,0,0
2020,12,12,6,0,0,0
2020,12,12,6,15,0,0
2020,12,12,6,30,0,0
2020,12,12,6,45,0,0
2020,12,12,7,0,0,0
2020,12,12,7,15,0,0
2020,12,12,7,30,12,0
2020,12,12,7,45,24,0
2020,12,12,8,0,35,0
2020,12,12,8,15,66,74
2020,12,12,8,30,79,56
2020,12,12,8,45,45,0
2020,12,12,9,0,36,0
2020,12,12,9,15,39,0
2020,12,12,9,30,86,0
2020,12,12,9,45,31,0
2020,12,12,10,0,28,0
2020,12,12,10,15,21,0
2020,12,12,10,30,20,0
2020,12,12,10,45,148,12
2020,12,12,11,0,38,0
2020,12,12,11,15,15,0
2020,12,12,11,30,9,0
2020,12,12,11,45,9,0
2020,12,12,12,0,8,0
2020,12,12,12,15,14,0
2020,12,12,12,30,18,0
2020,12,12,12,45,34,0
2020,12,12,13,0,15,0
2020,12,12,13,15,12,0
2020,12,12,13,30,19,0
2020,12,12,13,45,6,0
2020,12,12,14,0,24,0
2020,12,12,14,15,11,0
2020,12,12,14,30,26,0
2020,12,12,14,45,48,0
2020,12,12,15,0,26,0
2020,12,12,15,15,30,0
2020,12,12,15,30,24,0
2020,12,12,15,45,15,0
2020,12,12,16,0,7,0
2020,12,12,16,15,0,0
2020,12,12,16,30,0,0
2020,12,12,16,45,0,0
2020,12,12,17,0,0,0
2020,12,12,17,15,0,0
2020,12,12,17,30,0,0
2020,12,12,17,45,0,0
2020,12,12,18,0,0,0
2020,12,12,18,15,0,0
2020,12,12,18,30,0,0
2020,12,12,18,45,0,0
2020,12,12,19,0,0,0
2020,12,12,19,15,0,0
2020,12,12,19,30,0,0
2020,12,12,19,45,0,0
2020,12,12,20,0,0,0
2020,12,12,20,15,0,0
2020,12,12,20,30,0,0
2020,12,12,20,45,0,0
2020,12,12,21,0,0,0
2020,12,12,21,15,0,0
2020,12,12,21,30,0,0
2020,12,12,21,45,0,0
2020,12,12,22,0,0,0
2020,12,12,22,15,0,0
2020,12,12,22,30,0,0
2020,12,12,22,45,0,0
2020,12,12,23,0,0,0
2020,12,12,23,15,0,0
2020,12,12,23,30,0,0
2020,12,12,23,45,0,0
2020,12,13,0,0,0,0
2020,12,13,0,15,0,0
2020,12,13,0,30,0,0
2020,12,13,0,45,0,0
2020,12,13,1,0,0,0
2020,12,13,1,15,0,0
2020,12,13,1,30,0,0
2020,12,13,1,45,0,0
2020,12,13,2,0,0,0
2020,12,13,2,15,0,0
2020,12,13,2,30,0,0
2020,12,13,2,45,0,0
2020,12,13,3,0,0,0
2020,12,13,3,15,0,0
2020,12,13,3,30,0,0
2020,12,13,3,45,0,0
2020,12,13,4,0,0,0
2020,12,13,4,15,0,0
2020,12,13,4,30,0,0
2020,12,13,4,45,0,0
2020,12,13,5,0,0,0
2020,12,13,5,15,0,0
2020,12,13,5,30,0,0
2020,12,13,5,45,0,0
2020,12,13,6,0,0,0
2020,12,13,6,15,0,0
2020,12,13,6,30,0,0
2020,12,13,6,45,0,0
2020,12,13,7,0,0,0
2020,12,13,7,15,0,0
2020,12,13,7,30,23,201
2020,12,13,7,45,25,0
2020,12,13,8,0,33,0
2020,12,13,8,15,117,529
2020,12,13,8,30,151,590
2020,12,13,8,45,187,653
2020,12,13,9,0,133,154
2020,12,13,9,15,252,725
2020,12,13,9,30,281,752
2020,12,13,9,45,309,775
2020,12,13,10,0,257,411
2020,12,13,10,15,241,270
2020,12,13,10,30,293,441
2020,12,13,10,45,296,406
2020,12,13,11,0,310,427
2020,12,13,11,15,264,226
2020,12,13,11,30,242,152
2020,12,13,11,45,260,198
2020,12,13,12,0,265,216
2020,12,13,12,15,179,38
2020,12,13,12,30,281,300
2020,12,13,12,45,187,63
2020,12,13,13,0,90,0
2020,12,13,13,15,113,0
2020,12,13,13,30,86,0
2020,12,13,13,45,98,0
2020,12,13,14,0,147,82
2020,12,13,14,15,105,13
2020,12,13,14,30,113,65
2020,12,13,14,45,191,636
2020,12,13,15,0,110,234
2020,12,13,15,15,84,197
2020,12,13,15,30,51,76
2020,12,13,15,45,32,42
2020,12,13,16,0,16,0
2020,12,13,16,15,0,0
2020,12,13,16,30,0,0
2020,12,13,16,45,0,0
2020,12,13,17,0,0,0
2020,12,13,17,15,0,0
2020,12,13,17,30,0,0
2020,12,13,17,45,0,0
2020,12,13,18,0,0,0
2020,12,13,18,15,0,0
2020,12,13,18,30,0,0
2020,12,13,18,45,0,0
2020,12,13,19,0,0,0
2020,12,13,19,15,0,0
2020,12,13,19,30,0,0
2020,12,13,19,45,0,0
2020,12,13,20,0,0,0
2020,12,13,20,15,0,0
2020,12,13,20,30,0,0
2020,12,13,20,45,0,0
2020,12,13,21,0,0,0
2020,12,13,21,15,0,0
2020,12,13,21,30,0,0
2020,12,13,21,45,0,0
2020,12,13,22,0,0,0
2020,12,13,22,15,0,0
2020,12,13,22,30,0,0
2020,12,13,22,45,0,0
2020,12,13,23,0,0,0
2020,12,13,23,15,0,0
2020,12,13,23,30,0,0
2020,12,13,23,45,0,0
2020,12,14,0,0,0,0
2020,12,14,0,15,0,0
2020,12,14,0,30,0,0
2020,12,14,0,45,0,0
2020,12,14,1,0,0,0
2020,12,14,1,15,0,0
2020,12,14,1,30,0,0
2020,12,14,1,45,0,0
2020,12,14,2,0,0,0
2020,12,14,2,15,0,0
2020,12,14,2,30,0,0
2020,12,14,2,45,0,0
2020,12,14,3,0,0,0
2020,12,14,3,15,0,0
2020,12,14,3,30,0,0
2020,12,14,3,45,0,0
2020,12,14,4,0,0,0
2020,12,14,4,15,0,0
2020,12,14,4,30,0,0
2020,12,14,4,45,0,0
2020,12,14,5,0,0,0
2020,12,14,5,15,0,0
2020,12,14,5,30,0,0
2020,12,14,5,45,0,0
2020,12,14,6,0,0,0
2020,12,14,6,15,0,0
2020,12,14,6,30,0,0
2020,12,14,6,45,0,0
2020,12,14,7,0,0,0
2020,12,14,7,15,0,0
2020,12,14,7,30,9,0
2020,12,14,7,45,19,0
2020,12,14,8,0,24,0
2020,12,14,8,15,38,0
2020,12,14,8,30,42,0
2020,12,14,8,45,44,0
2020,12,14,9,0,44,0
2020,12,14,9,15,54,0
2020,12,14,9,30,66,0
2020,12,14,9,45,81,0
2020,12,14,10,0,48,0
2020,12,14,10,15,89,0
2020,12,14,10,30,157,29
2020,12,14,10,45,108,0
2020,12,14,11,0,64,0
2020,12,14,11,15,22,0
2020,12,14,11,30,108,0
2020,12,14,11,45,124,0
2020,12,14,12,0,110,0
2020,12,14,12,15,87,0
2020,12,14,12,30,72,0
2020,12,14,12,45,112,0
2020,12,14,13,0,111,0
2020,12,14,13,15,137,12
2020,12,14,13,30,131,12
2020,12,14,13,45,95,0
2020,12,14,14,0,67,0
2020,12,14,14,15,29,0
2020,12,14,14,30,79,0
2020,12,14,14,45,82,12
2020,12,14,15,0,62,0
2020,12,14,15,15,48,0
2020,12,14,15,30,28,0
2020,12,14,15,45,22,0
2020,12,14,16,0,12,0
2020,12,14,16,15,0,0
2020,12,14,16,30,0,0
2020,12,14,16,45,0,0
2020,12,14,17,0,0,0
2020,12,14,17,15,0,0
2020,12,14,17,30,0,0
2020,12,14,17,45,0,0
2020,12,14,18,0,0,0
2020,12,14,18,15,0,0
2020,12,14,18,30,0,0
2020,12,14,18,45,0,0
2020,12,14,19,0,0,0
2020,12,14,19,15,0,0
2020,12,14,19,30,0,0
2020,12,14,19,45,0,0
2020,12,14,20,0,0,0
2020,12,14,20,15,0,0
2020,12,14,20,30,0,0
2020,12,14,20,45,0,0
2020,12,14,21,0,0,0
2020,12,14,21,15,0,0
2020,12,14,21,30,0,0
2020,12,14,21,45,0,0
2020,12,14,22,0,0,0
2020,12,14,22,15,0,0
2020,12,14,22,30,0,0
2020,12,14,22,45,0,0
2020,12,14,23,0,0,0
2020,12,14,23,15,0,0
2020,12,14,23,30,0,0
2020,12,14,23,45,0,0
2020,12,15,0,0,0,0
2020,12,15,0,15,0,0
2020,12,15,0,30,0,0
2020,12,15,0,45,0,0
2020,12,15,1,0,0,0
2020,12,15,1,15,0,0
2020,12,15,1,30,0,0
2020,12,15,1,45,0,0
2020,12,15,2,0,0,0
2020,12,15,2,15,0,0
2020,12,15,2,30,0,0
2020,12,15,2,45,0,0
2020,12,15,3,0,0,0
2020,12,15,3,15,0,0
2020,12,15,3,30,0,0
2020,12,15,3,45,0,0
2020,12,15,4,0,0,0
2020,12,15,4,15,0,0
2020,12,15,4,30,0,0
2020,12,15,4,45,0,0
2020,12,15,5,0,0,0
2020,12,15,5,15,0,0
2020,12,15,5,30,0,0
2020,12,15,5,45,0,0
2020,12,15,6,0,0,0
2020,12,15,6,15,0,0
2020,12,15,6,30,0,0
2020,12,15,6,45,0,0
2020,12,15,7,0,0,0
2020,12,15,7,15,0,0
2020,12,15,7,30,26,325
2020,12,15,7,45,56,460
2020,12,15,8,0,92,562
2020,12,15,8,15,129,638
2020,12,15,8,30,166,698
2020,12,15,8,45,203,745
2020,12,15,9,0,238,782
